game_id,stack,river_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__turn_player,last_raise_riverplayer,flop,turn,river,mise en cas de raise/bet,decision
792732635,6.75,1,8,9d 5d,1.6,2,0.0,0.17424242424242425,0,0,-1,-1,8c 8h 8s,3c,Ah,0.0,checks
792732635,6.75,1,8,9d 5d,2.3600000000000003,2,0.76,0.17424242424242425,0,0,-1,0,8c 8h 8s,3c,Ah,0.0,folds
792732142,1.83,1,7,Ks Kd,11.69,2,0.0,0.8560606060606061,0,0,1,-1,Js Th 3s,Jd,9d,4.33,raises
792732136,14.0,1,5,4h 6h,2.25,2,0.0,0.501010101010101,0,0,-1,-1,6d Jd 5c,Ad,9h,0.0,checks
792731810,24.34,1,5,Ks Kd,11.32,2,5.38,0.7792929292929293,0,0,1,-1,Ac 3c 9c,3h,Ah,5.38,bets
792731463,12.0,1,8,Ts Ac,6.25,3,0.0,0.4893939393939394,0,0,-1,-1,Jd 7s 8d,Qh,Jc,0.0,checks
792731463,12.0,1,8,Ts Ac,8.9,3,2.65,0.4893939393939394,0,0,-1,0,Jd 7s 8d,Qh,Jc,0.0,folds
792730050,27.5,0,4,5h 5s,6.0,2,0.0,0.5964646464646465,0,0,-1,-1,6c 4s As,6s,8c,0.0,checks
792729461,7.5,1,6,7s 8s,15.25,2,0.0,0.6393939393939394,0,0,0,-1,8h 2c 2h,6s,Th,0.0,checks
792729461,7.5,1,6,7s 8s,20.25,2,5.0,0.6393939393939394,0,0,0,0,8h 2c 2h,6s,Th,0.0,folds
792728888,6.880000000000001,1,6,5s 5h,1.24,2,0.0,0.3611111111111111,0,0,-1,-1,Kh Th Ac,2s,Jh,0.0,checks
792728888,6.880000000000001,1,6,5s 5h,1.83,2,0.59,0.3611111111111111,0,0,-1,0,Kh Th Ac,2s,Jh,0.0,folds
792728591,4.28,0,6,As Qh,6.79,2,0.0,0.7919191919191919,0,0,0,-1,3h Ks Qc,7c,9h,0.0,checks
792728001,7.0,1,6,2c Qc,1.0,2,0.0,0.251010101010101,0,0,-1,-1,4d 5h 5d,Jc,9c,0.0,checks
792724213,6.75,4,7,7d 7h,3.85,5,0.0,0.5803030303030303,0,0,-1,-1,Qh 3c 9s,Ad,4c,0.0,checks
792724213,6.75,3,7,7d 7h,5.68,4,1.83,0.5803030303030303,0,0,-1,0,Qh 3c 9s,Ad,4c,0.0,folds
792671640,26.9,1,3,Jh Kh,6.699999999999999,2,3.18,0.352020202020202,0,0,-1,-1,7c Tc 7s,9s,2h,3.18,bets
792671394,18.18,0,5,8h Kh,24.14,2,24.0,0.9919191919191919,0,0,0,-1,6h 7h Qd,Js,4h,24.0,bets
792669773,6.88,1,8,8s Qs,1.5899999999999999,2,0.0,0.3424242424242424,0,0,-1,-1,Kc Ad 6c,4d,Jc,0.0,checks
792669226,27.7,0,5,Ac 7c,5.6,2,1.0,0.8363636363636363,0,0,-1,-1,6d Qh 3h,5s,As,1.0,bets
792668768,11.77,0,6,Kh Ks,6.960000000000001,2,0.0,0.7297979797979798,0,0,-1,-1,3c 9c 4c,9d,As,0.0,checks
792666150,14.0,0,3,9h 8h,2.0,2,1.26,0.25707070707070706,0,0,-1,-1,Tc Ks 2d,Kd,Qc,1.26,bets
792660189,27.0,1,6,Ad 9c,6.5,2,0.0,0.3277777777777778,0,0,-1,-1,3c 7h Td,2s,6s,0.0,checks
792560014,13.13,1,6,Ac 5c,4.49,2,0.0,0.8161616161616162,0,0,-1,-1,7s 4d Ad,6c,9c,0.0,checks
792550974,6.12,1,6,Ah Jd,3.1099999999999994,2,0.0,0.4313131313131313,0,0,0,-1,Tc As 7s,6s,8s,0.0,checks
792550908,4.51,0,6,Qs Ts,6.329999999999999,2,0.0,0.7333333333333333,0,0,-1,-1,3s Kc 9c,8d,Qc,0.0,checks
792550481,3.88,1,7,Ah Qs,2.34,2,0.0,0.7343434343434343,0,0,-1,-1,9h Qc Ks,7h,6h,0.0,checks
792546521,12.31,1,6,Jd Ac,6.129999999999999,2,0.0,0.8222222222222222,0,0,-1,-1,Qd Ad Th,8d,7h,0.0,checks
792546435,5.5,1,6,Ah As,4.35,2,4.25,0.8449494949494949,0,0,-1,-1,6s 5d 3c,Ts,9c,4.25,bets
792546435,1.25,1,6,Ah As,31.369999999999997,2,22.77,0.8449494949494949,0,0,-1,0,6s 5d 3c,Ts,9c,0.0,folds
792542089,6.92,0,4,7d Ah,1.26,2,0.0,0.4590909090909091,0,0,-1,-1,2c 2h 5s,Td,Kd,0.0,checks
792542037,13.5,1,6,As 8s,3.25,2,0.0,0.7090909090909091,0,0,-1,-1,Ad 9s Jc,Qh,Kc,0.0,checks
792542037,13.5,1,6,As 8s,4.8,2,1.55,0.7090909090909091,0,0,-1,0,Ad 9s Jc,Qh,Kc,0.0,folds
792534149,0.5499999999999998,0,5,As Kh,21.019999999999996,2,6.77,0.6808080808080809,0,0,1,1,6h 8h 8d,9h,9d,0.0,folds
792533986,4.75,2,9,9c 3s,0.85,3,0.0,0.25757575757575757,0,0,-1,-1,Qd 7h Qc,7d,2c,0.0,checks
792533190,6.3,1,5,Ah 8d,2.5,2,0.25,0.8525252525252526,0,0,-1,-1,9c Ad Ks,4c,Qh,0.25,bets
792532015,4.450000000000001,1,5,Ts Ks,6.350000000000001,2,0.0,0.8080808080808081,0,0,-1,-1,4d Qh Kh,6h,7s,0.0,checks
792532015,4.450000000000001,1,5,Ts Ks,45.34,2,38.99,0.8080808080808081,0,0,-1,0,4d Qh Kh,6h,7s,7.55,raises
792531144,7.25,1,6,5c 4c,0.5,2,0.0,0.5565656565656566,0,0,-1,-1,4d Kd Qd,7c,Kh,0.0,checks
792530887,6.41,1,5,Td 9h,2.28,2,1.44,0.8818181818181818,0,0,-1,-1,7c 6h 6d,9d,6c,1.44,bets
792530772,6.75,1,6,Ah Td,1.6,2,0.0,0.25,0,0,-1,-1,6d 7d 3c,4d,Jh,0.0,checks
792530772,6.75,1,6,Ah Td,2.3600000000000003,2,0.76,0.25,0,0,-1,0,6d 7d 3c,4d,Jh,0.0,folds
792530506,6.75,0,5,Ac Kh,1.6,2,0.0,0.4813131313131313,0,0,-1,-1,3c Tc 8h,7s,Td,0.0,checks
792529737,4.75,1,6,Ts 3h,0.6,2,0.0,0.15202020202020203,0,0,-1,-1,6c Qc 9s,Ah,8s,0.0,checks
792529737,4.75,1,6,Ts 3h,0.85,2,0.25,0.15202020202020203,0,0,-1,0,6c Qc 9s,Ah,8s,0.0,folds
792528495,12.31,1,6,Ac 8c,5.629999999999999,2,3.85,0.4772727272727273,0,0,-1,-1,Tc 6h Qc,Qh,4d,3.85,bets
792526232,12.96,0,2,9d Th,4.08,2,0.0,0.2873737373737374,0,0,-1,-1,Qs 2h Qc,Qd,6h,0.0,checks
792525561,27.5,1,6,6s 6c,5.0,2,0.0,0.5722222222222222,0,0,-1,-1,5h Ts Kh,Ks,Qs,0.0,checks
792525561,27.5,1,6,6s 6c,9.14,2,4.14,0.5722222222222222,0,0,-1,0,5h Ts Kh,Ks,Qs,0.0,folds
792520123,7.25,1,5,8d 7c,0.5,2,0.0,0.6242424242424243,0,0,-1,-1,3s 5c Js,8s,Kh,0.0,checks
792519203,4.13,0,5,Ts Ah,3.11,2,0.75,0.6535353535353535,0,0,1,1,5c Qs Tc,7c,Kh,0.0,folds
792516999,4.25,1,6,2s Ah,4.08,4,1.58,0.36414141414141415,0,0,3,3,5d Kh 4c,6d,Kd,0.0,folds
792516156,10.84,1,6,9d 8d,8.57,2,0.0,0.5898989898989899,0,0,0,-1,8h 7s 4s,Th,Ah,0.0,checks
792516156,10.84,1,6,9d 8d,11.57,2,3.0,0.5898989898989899,0,0,0,0,8h 7s 4s,Th,Ah,0.0,folds
792512602,12.969999999999999,0,6,Ks As,4.56,2,0.0,0.651010101010101,0,0,-1,-1,Qc Qs Qh,3s,Jd,0.0,checks
792511982,4.55,0,6,Tc 9c,10.11,2,4.21,0.27121212121212124,0,0,0,1,5d Kc 3c,Jd,Ah,0.0,folds
792511596,14.0,1,6,5s Qs,2.0,2,0.0,0.5868686868686869,0,0,-1,-1,8d 9s Ac,5h,9h,0.0,checks
792511055,14.0,0,5,4c 7s,2.0,2,2.0,0.9030303030303031,0,0,-1,-1,Qc As 7c,3s,4d,2.0,bets
792509740,7.0,1,6,Jh 5d,1.1,2,0.0,0.8080808080808081,0,0,0,-1,4c 2d 5s,Qs,Qh,0.0,checks
792509740,7.0,1,6,Jh 5d,1.87,2,0.77,0.8080808080808081,0,0,0,0,4c 2d 5s,Qs,Qh,0.0,folds
792508876,6.92,0,6,Kc 6c,1.41,2,0.0,0.5757575757575758,0,0,-1,-1,9s Th 6s,4c,4s,0.0,checks
792508832,14.5,1,6,4d Jd,1.0,2,0.63,0.8909090909090909,0,0,-1,-1,Qs Qd Js,6s,Jc,0.63,bets
792503768,5.75,0,6,Qs Qd,5.5,2,1.75,0.747979797979798,0,0,1,1,6c Kd 8s,5h,3c,0.0,folds
792494246,4.91,1,6,Js 9s,5.43,2,0.0,0.27525252525252525,0,0,-1,-1,5s 8s 3d,8d,Qh,0.0,checks
792493032,4.25,1,6,Js Qs,6.75,2,0.25,0.8909090909090909,0,0,0,-1,Qd Kc 6s,Ks,Qc,0.25,bets
792493032,4.0,1,6,Js Qs,28.75,2,21.75,0.8909090909090909,0,0,0,0,Qd Kc 6s,Ks,Qc,11.01,raises
792490680,29.0,1,6,Qd 3h,2.5,2,0.0,0.31565656565656564,0,0,-1,-1,Th 2h Tc,Kh,6s,0.0,checks
792486217,1.8899999999999997,0,6,Ah Kh,18.32,2,7.1,0.9545454545454546,0,0,0,1,8c Ac Ks,4d,5h,6.28,raises
792483177,6.13,0,9,Qc As,8.11,2,4.0,0.198989898989899,0,0,1,1,8d Ts Td,9d,6d,0.0,folds
792481174,5.34,1,6,9c 9h,5.17,2,0.0,0.740909090909091,0,0,-1,-1,8c 5d 3s,8s,Ah,0.0,checks
792481174,5.34,1,6,9c 9h,28.71,2,23.54,0.740909090909091,0,0,-1,0,8c 5d 3s,8s,Ah,0.0,folds
792479824,4.5,0,5,Ah 9h,7.75,2,0.0,0.2898989898989899,0,0,-1,-1,2d 8c 5c,Kh,6c,0.0,checks
792478566,2.990000000000001,1,6,9c Tc,9.02,2,0.0,0.9222222222222223,0,0,1,-1,Qs Qd Jd,8h,4d,5.49,raises
792474099,4.399999999999999,1,5,Kc Qh,21.700000000000003,2,0.0,0.9555555555555556,0,0,0,-1,2h Jh Kh,Th,9d,0.0,checks
792468871,6.04,0,6,Kd Qc,2.92,2,0.0,0.4585858585858586,0,0,-1,-1,4d Jc 9c,4c,9d,8.81,raises
792467740,5.680000000000001,1,6,Ac Jd,3.8900000000000006,2,1.85,0.8484848484848485,0,0,-1,-1,7c 4d 5s,5h,Jh,1.85,bets
792466786,14.5,1,6,4d 4h,1.25,2,0.0,0.5136363636363637,0,0,-1,-1,5s 5h Qs,8d,Th,0.0,checks
792465907,8.89,0,4,As Ad,12.47,2,0.0,0.9838383838383838,0,0,0,-1,3s 2d Ac,Js,7c,13.89,raises
792465789,6.06,0,6,Jh Th,3.46,2,0.0,0.27121212121212124,0,0,-1,-1,Ac Qs 3c,4h,8s,0.0,checks
792462473,4.74,0,5,9s Ks,8.14,3,2.62,0.36818181818181817,0,0,0,2,7h 6d Js,Td,Ts,0.0,folds
792460360,18.5,1,6,Ad Kd,23.0,2,0.0,0.9803030303030303,0,0,1,-1,3c Kh Ks,6h,8s,28.5,raises
792457477,4.33,1,6,As Th,6.34,2,0.0,0.448989898989899,0,0,0,-1,5s 4d 4h,9c,2c,0.0,checks
792457477,4.33,1,6,As Th,13.34,2,7.0,0.448989898989899,0,0,0,0,5s 4d 4h,9c,2c,0.0,folds
792452619,26.7,0,6,7d Ad,7.1,2,0.0,0.696969696969697,0,0,0,-1,5c 4c 4d,2s,5d,0.0,checks
792451606,6.3,0,5,Ac Kh,2.5,2,0.0,0.4702020202020202,0,0,-1,-1,Js 7h 3h,3d,8h,6.3,raises
792445860,1.88,1,6,Ks Jh,12.09,2,0.0,0.8424242424242424,0,0,0,-1,3s Kc 4d,5h,Qh,0.0,checks
792443187,12.59,0,4,Qd Kh,5.069999999999999,2,4.0,0.49747474747474746,0,0,-1,-1,8d 3h 3s,4c,Ad,4.0,bets
792443187,8.59,0,4,Qd Kh,29.07,2,20.0,0.49747474747474746,0,0,-1,1,8d 3h 3s,4c,Ad,0.0,folds
792439417,20.5,2,6,9d Js,19.0,3,9.0,0.9196969696969697,0,0,2,-1,Ts 4c Qd,Kd,Td,9.0,bets
792439417,11.5,2,6,9d Js,99.09,3,71.09,0.9196969696969697,0,0,2,1,Ts 4c Qd,Kd,Td,0.0,folds
792437027,6.0,0,6,Ah 9h,18.25,2,0.0,0.8727272727272727,0,0,-1,-1,Qh 4c Jd,7h,As,0.0,checks
792174939,13.85,0,6,8h Ah,2.8,2,0.0,0.5595959595959596,0,0,-1,-1,9d Kc 8s,Qs,6d,0.0,checks
792174668,12.59,0,4,9c Ad,8.28,2,3.21,0.7525252525252525,0,0,-1,1,Ts Qd 2d,Tc,Qh,0.0,folds
792174540,8.799999999999999,1,5,7h 7c,12.900000000000002,2,0.0,0.751010101010101,0,0,-1,-1,4h Ts 2d,Tc,Qs,0.0,checks
792174540,8.799999999999999,1,5,7h 7c,19.03,2,6.13,0.751010101010101,0,0,-1,0,4h Ts 2d,Tc,Qs,0.0,calls
792174218,4.87,0,8,Js Ks,7.609999999999999,2,2.0,0.7292929292929293,0,0,1,1,7c 7d 9h,Qc,Jh,0.0,calls
792173317,9.85,1,6,Tc Qc,10.8,2,0.0,0.7242424242424242,0,0,-1,-1,Ah Jd Jc,4d,Th,0.0,checks
792173205,7.25,0,2,3c 4c,0.5,2,0.0,0.004545454545454545,0,0,-1,-1,9h 2d Ah,Qs,Kc,0.0,checks
792172740,12.049999999999999,0,4,Qc Td,7.05,2,0.0,0.0898989898989899,0,0,0,-1,9s 5h 8h,4c,6h,0.0,checks
792172261,14.5,1,4,8s Js,1.25,2,0.0,0.7303030303030303,0,0,-1,-1,2d 5c Qd,Jh,Tc,0.0,checks
792171834,6.75,1,6,8c 8d,1.85,2,0.0,0.5156565656565657,0,0,-1,-1,Kh Jh 4s,4c,Qd,0.0,checks
792170840,4.75,1,6,Qs Qh,5.85,2,0.0,1.0,0,0,1,-1,Qc Qd 8h,2c,Jc,7.25,raises
792170602,6.17,0,6,Th Tc,4.44,2,1.43,0.6974747474747475,0,0,-1,1,6c Ah 6h,6d,Qh,0.0,folds
792169994,14.5,1,4,8h 9c,1.25,2,0.0,0.15808080808080807,0,0,-1,-1,Jh 3h Ad,3s,5s,0.0,checks
792169994,14.5,1,4,8h 9c,1.75,2,0.5,0.15808080808080807,0,0,-1,0,Jh 3h Ad,3s,5s,0.0,folds
792169819,4.53,0,6,Kc Ks,10.219999999999999,2,2.46,0.7944444444444444,0,0,0,1,7h As 2s,Qc,Td,0.0,folds
792169391,4.25,1,6,7s 4s,6.6000000000000005,2,0.0,0.9717171717171718,0,0,-1,-1,8h 2s 5s,6s,Qd,6.75,raises
792168472,26.58,1,6,4c 4s,7.34,2,0.0,0.6727272727272727,0,0,-1,-1,Jh 2s 3s,Ks,Ts,0.0,checks
792168472,26.58,1,6,4c 4s,10.34,2,3.0,0.6727272727272727,0,0,-1,0,Jh 2s 3s,Ks,Ts,0.0,calls
792168096,9.94,0,6,Ac Kc,10.37,2,0.0,0.902020202020202,0,0,1,-1,2h 8s 3d,Kd,Jh,14.94,raises
792167529,4.450000000000001,1,7,Ad Kc,6.350000000000001,2,0.0,0.26666666666666666,0,0,1,-1,7h 8s 8h,Ts,9s,0.0,checks
792167529,4.450000000000001,1,7,Ad Kc,10.370000000000001,2,4.02,0.26666666666666666,0,0,1,0,7h 8s 8h,Ts,9s,0.0,folds
792167500,5.99,1,8,7s As,3.12,2,1.75,0.9717171717171718,0,0,-1,-1,2d 2s 9s,5s,4d,1.75,bets
792166176,12.49,1,6,Jh Qs,6.52,2,0.0,0.6737373737373737,0,0,1,-1,Tc 6c Qc,Kd,6s,0.0,checks
792166176,12.49,1,6,Jh Qs,10.649999999999999,2,4.13,0.6737373737373737,0,0,1,0,Tc 6c Qc,Kd,6s,0.0,folds
792164715,14.0,1,6,3s As,2.25,2,0.5,0.6737373737373737,0,0,-1,-1,6d Qs Ad,Jd,Kc,0.5,bets
792164582,4.58,0,5,5h Kh,5.84,2,1.25,0.8424242424242424,0,0,0,-1,Td Kc 4h,4d,2c,1.25,bets
792163521,5.62,1,6,Ks Ah,19.259999999999998,2,0.0,0.33434343434343433,0,0,1,-1,Tc 6h 9d,2c,3c,15.88,raises
792163255,22.94,0,6,Ad 3s,14.12,2,0.0,0.4015151515151515,0,0,-1,-1,7c Qc Tc,6d,Th,0.0,checks
792163118,3.39,1,6,6s As,8.32,2,0.0,0.7090909090909091,0,0,1,-1,3s 4s 6c,9h,4h,6.59,raises
792162092,11.64,1,6,Jd Jh,7.470000000000001,2,0.0,0.9308080808080809,0,0,-1,-1,Th 4d 4c,4s,7h,0.0,checks
792161764,27.7,0,3,Jh As,5.1,2,0.0,0.5792929292929293,0,0,-1,-1,6s Th Ts,6h,8h,0.0,checks
792161720,11.69,1,6,Ts Ks,7.370000000000001,2,3.5,0.3560606060606061,0,0,-1,-1,Qd 2d Js,2h,3s,3.5,bets
792161200,7.73,0,6,Ks As,14.79,2,0.0,0.902020202020202,0,0,0,-1,6c Qc Kh,7s,2s,13.23,raises
792160890,13.75,1,5,4c 4h,2.5,2,0.0,0.5348484848484848,0,0,-1,-1,Ah Js 3s,2h,8s,0.0,checks
792160891,20.54,1,4,8c 8s,20.42,2,0.0,0.6348484848484849,0,0,-1,-1,9c Kd 4s,Td,Ts,0.0,checks
792160431,12.0,0,4,8d Jc,6.0,2,1.9,0.15404040404040403,0,0,-1,-1,3h Tc 4s,5c,5h,1.9,bets
792160099,28.0,1,5,Tc 9c,4.5,2,0.0,0.2873737373737374,0,0,-1,-1,Qd 6c Ah,Ks,3d,0.0,checks
792160066,4.35,0,4,7c Ac,6.3,2,0.0,0.797979797979798,0,0,0,-1,2c Ad Kd,4d,Qh,0.0,checks
792158763,19.060000000000002,0,6,2d Ah,21.88,2,0.0,0.8363636363636363,0,0,1,-1,Ac Jd 9h,7s,Ks,0.0,checks
792157240,11.5,0,6,Tc Jc,11.0,3,0.0,0.3924242424242424,0,0,0,-1,Ah 2s Qd,9c,Qc,0.0,checks
792157022,14.5,3,6,9d Kd,2.0,4,0.0,0.18383838383838383,0,0,-1,-1,6h 8h 4h,8c,Th,0.0,checks
792156688,11.85,0,6,7c Tc,6.55,2,0.0,0.25707070707070706,0,0,0,-1,3s 3c Kd,8d,Jh,16.85,raises
792156259,14.0,1,6,7c Jc,2.0,2,0.0,0.7116161616161616,0,0,-1,-1,Ks 9d Jd,6s,4s,0.0,checks
792156259,14.0,1,6,7c Jc,3.26,2,1.26,0.7116161616161616,0,0,-1,0,Ks 9d Jd,6s,4s,0.0,folds
792156199,11.84,1,6,Qh Kh,6.82,2,0.0,0.2873737373737374,0,0,0,-1,Td Jh 7d,Tc,8c,0.0,checks
792156199,11.84,1,6,Qh Kh,10.06,2,3.24,0.2873737373737374,0,0,0,0,Td Jh 7d,Tc,8c,0.0,folds
792155623,12.44,0,4,Ts Qh,5.119999999999999,3,4.5,0.9287878787878788,0,0,2,-1,6h 7d 9s,4s,8h,4.5,bets
792155618,11.84,0,6,Kh Qs,6.82,2,0.0,0.2873737373737374,0,0,-1,-1,2h 5d Ah,8c,3d,0.0,checks
792154529,13.2,1,5,8c 4c,3.85,2,3.0,0.9818181818181818,0,0,0,-1,6h Jc Ah,Qc,Kc,3.0,bets
792154158,13.5,0,6,Jc As,4.5,3,0.0,0.7737373737373737,0,0,-1,-1,Kc Jh Ts,6d,4d,0.0,checks
792154063,5.25,0,5,Kd Ac,4.85,2,6.0,1.0,0,0,0,-1,Ad As 2h,Ah,4d,6.0,bets
792153108,12.88,0,6,Th Tc,4.49,2,0.0,0.852020202020202,0,0,0,-1,9s 8d Qh,Qd,6s,0.0,checks
792152212,28.0,1,6,3c 2c,4.5,2,2.14,0.00404040404040404,0,0,-1,-1,7d 9d 7s,Jd,4c,2.14,bets
792152047,13.5,0,4,Th Kc,3.0,2,0.0,0.27121212121212124,0,0,-1,-1,Qd 2h 4s,6h,Jc,0.0,checks
792151307,13.5,1,6,Js 6c,3.75,2,0.0,0.703030303030303,0,0,0,-1,Jd 8c Qd,Ks,Kc,0.0,checks
792151307,13.5,1,6,Js 6c,6.13,2,2.38,0.703030303030303,0,0,0,0,Jd 8c Qd,Ks,Kc,0.0,folds
792150727,14.5,1,5,2c Js,1.25,2,0.0,0.20454545454545456,0,0,-1,-1,6d Kc 3s,5s,5c,0.0,checks
792150727,14.5,1,5,2c Js,1.75,2,0.5,0.20454545454545456,0,0,-1,0,6d Kc 3s,5s,5c,0.0,folds
792150720,7.22,0,5,Th Kh,59.31,2,43.25,0.9505050505050505,0,0,1,1,4d Jh 2d,9s,Qd,12.22,raises
792149463,13.98,0,4,2d 4c,2.04,2,0.0,0.5858585858585859,0,0,0,-1,Jc Ac Ad,4d,6h,0.0,checks
792148484,16.15,0,4,Th Ac,27.7,2,0.0,0.8535353535353535,0,0,0,-1,Ah 8s 3s,Qc,3h,26.15,raises
792104394,10.76,1,5,Kc As,8.98,2,0.0,0.8575757575757575,0,0,-1,-1,5d 4d 2c,Kh,7c,0.0,checks
792103954,9.39,1,6,Ks 9s,11.47,2,3.63,0.8323232323232324,0,0,0,-1,5d 5c 9c,Js,Kc,3.63,bets
792103926,14.5,1,5,5d 8h,1.25,2,0.0,0.10757575757575757,0,0,-1,-1,Th 7c Ad,As,6h,0.0,checks
792103926,14.5,1,5,5d 8h,1.75,2,0.5,0.10757575757575757,0,0,-1,0,Th 7c Ad,As,6h,0.0,folds
792102743,14.5,1,6,7d 2c,1.5,3,0.0,0.05707070707070707,0,0,-1,-1,8s Qd 3c,Ks,6c,0.0,checks
792102707,16.62,1,6,Jd Kh,27.759999999999998,2,0.0,0.7247474747474747,0,0,-1,-1,Jh 9s Ah,5s,Ts,0.0,checks
792101707,25.490000000000002,0,4,Jc Kh,9.02,2,8.0,0.9671717171717171,0,0,-1,-1,5h 5s Qh,Tc,9c,8.0,bets
792098859,5.75,0,6,As 7s,4.25,2,0.48,0.8404040404040404,0,0,0,-1,5h 3s Ac,Jc,Ts,0.48,bets
792098031,14.0,1,2,7h Qh,2.0,2,0.0,0.14595959595959596,0,0,-1,-1,8s Jc 4h,2s,6c,0.0,checks
792096843,13.05,0,6,6c 6d,6.4,2,1.5,0.10454545454545454,0,0,-1,1,Kc Ks 7h,Js,Jh,0.0,folds
792095765,27.5,1,5,3h 3c,16.33,4,6.33,0.6045454545454545,0,0,-1,2,9c 7d 9s,2h,Jd,0.0,folds
792091813,29.0,1,5,Td 8s,2.5,2,1.0,0.7606060606060606,0,0,-1,-1,7s 7c 8c,Js,Jh,1.0,bets
792089509,25.47,0,6,3d 6s,9.059999999999999,2,0.0,0.401010101010101,0,0,-1,-1,5d 9h 3c,7s,As,0.0,checks
792085650,22.2,0,2,4d 6d,15.600000000000001,2,10.0,0.02070707070707071,0,0,-1,-1,Kd 7h 2c,5c,7c,10.0,bets
792083945,11.640000000000002,1,6,4h 4c,37.22,2,0.0,0.8792929292929293,0,0,0,-1,5c 5h 5s,4s,2d,0.0,checks
792083945,11.640000000000002,1,6,4h 4c,118.86,2,81.64,0.8792929292929293,0,0,0,0,5c 5h 5s,4s,2d,0.0,folds
792083651,14.0,2,6,Kh 5h,2.0,3,0.0,0.22272727272727272,0,0,-1,-1,2c 3d Qs,Td,8c,0.0,checks
792083651,14.0,2,6,Kh 5h,3.2,3,1.2,0.22272727272727272,0,0,-1,0,2c 3d Qs,Td,8c,0.0,folds
792081494,27.7,0,4,3c 3d,5.1,2,0.0,0.5075757575757576,0,0,-1,-1,6h Jc 6s,Kd,Ah,0.0,checks
792079683,11.44,1,5,8c Tc,7.370000000000001,2,0.0,0.6838383838383838,0,0,-1,-1,8h 2h Ac,Qc,Ah,0.0,checks
792079683,11.44,1,5,8c Tc,17.89,2,10.52,0.6838383838383838,0,0,-1,0,8h 2h Ac,Qc,Ah,0.0,folds
792076351,25.03,2,5,8s Jd,9.940000000000001,3,6.0,0.27525252525252525,0,0,-1,-1,6c 4d Ks,Th,Ad,6.0,bets
791913606,18.06,0,5,Ad Ks,35.96,2,11.58,0.3409090909090909,0,0,1,1,3s 8s 7d,Js,4h,0.0,folds
791912107,6.75,1,5,6c 6h,1.75,2,0.0,0.5580808080808081,0,0,-1,-1,2h 9d Jh,3s,Qs,0.0,checks
791911372,6.99,0,5,2d 9s,1.02,2,0.0,0.6343434343434343,0,0,0,-1,3h As 6c,9d,Ts,0.0,checks
791906541,12.66,1,5,9c Js,4.93,2,0.0,0.47575757575757577,0,0,-1,-1,Ac 7d Jd,4d,Td,0.0,checks
791904998,4.0200000000000005,1,5,Kh Qc,7.06,2,0.0,0.9954545454545455,0,0,1,-1,4s Tc 9h,Jd,7d,8.89,raises
791903766,5.5,1,4,Td 9d,4.25,2,0.0,0.0691919191919192,0,0,1,-1,3s 5d Ah,7d,2s,0.0,checks
791902218,7.0,1,6,7d Ac,1.0,2,0.66,0.7691919191919192,0,0,-1,-1,2d 3h 5s,Tc,4h,0.66,bets
791900858,6.75,1,6,6d Ad,4.08,3,1.58,0.6171717171717171,0,0,-1,2,2c 8d 3s,6c,Tc,0.0,folds
791899114,4.5,0,5,6d 5s,11.0,2,5.0,0.9590909090909091,0,0,0,1,3s 4s 7d,Qc,As,0.0,calls
791897693,27.1,0,6,Td Jh,5.8,2,1.83,0.8494949494949495,0,0,1,-1,9h Qd 6d,Jc,Qs,1.83,bets
791896284,12.51,0,2,Qh 6h,4.98,2,0.0,0.23333333333333334,0,0,-1,-1,Jd 2c Td,Tc,3d,0.0,checks
791895532,6.92,0,5,7c Ah,2.16,2,0.75,0.598989898989899,0,0,-1,1,Ks 7d Th,Kc,9d,0.0,folds
791892126,15.0,1,8,Qc Kc,30.5,2,0.0,0.8555555555555555,0,0,0,-1,5c Jc 4h,Qd,2s,0.0,checks
791892126,15.0,1,8,Qc Kc,115.5,2,85.0,0.8555555555555555,0,0,0,0,5c Jc 4h,Qd,2s,28.0,raises
791887573,21.8,1,6,Kd 9s,16.400000000000002,3,0.0,0.27525252525252525,0,0,1,-1,7d Tc 3s,2s,Qd,0.0,checks
791883212,12.5,1,6,9c Ts,5.25,2,0.0,0.7404040404040404,0,0,0,-1,Th 6c Jd,7s,3c,0.0,checks
791880272,17.18,0,6,9h 7h,26.14,2,0.0,0.17424242424242425,0,0,0,-1,Kh 6s 2h,6c,Jd,0.0,checks
791879113,3.9799999999999995,0,6,Ad Td,7.140000000000001,2,0.0,0.4893939393939394,0,0,-1,-1,8h 2s Kd,5c,Ks,6.48,raises
791878506,21.689999999999998,1,6,2h Ah,17.12,2,0.0,0.43282828282828284,0,0,0,-1,Kh Jh Td,Kc,8c,0.0,checks
791878506,21.689999999999998,1,6,2h Ah,27.12,2,10.0,0.43282828282828284,0,0,0,0,Kh Jh Td,Kc,8c,0.0,folds
791876935,13.440000000000001,1,6,Kc Ad,34.620000000000005,2,0.0,0.5136363636363637,0,0,0,-1,7h Qs Jd,4c,4s,0.0,checks
791876935,13.440000000000001,1,6,Kc Ad,122.76,2,88.14,0.5136363636363637,0,0,0,0,7h Qs Jd,4c,4s,0.0,folds
